timestamp,site_id,capacity_mw,actual_generation_mw,solar_generation_mw,wind_generation_mw,ghi_wm2,dni_wm2,wind_speed_100m,wind_speed_10m,temperature_c,cloud_cover_pct
2026-08-22T02:00:00Z,bhadla-solar,2245.0,343.79,343.79,0.0,149.78,91.79,9.8,6.48,14.98,31.8
2026-08-22T03:00:00Z,bhadla-solar,2245.0,658.3,658.3,0.0,292.26,202.88,8.35,5.52,18.93,42.8
2026-08-22T04:00:00Z,bhadla-solar,2245.0,1306.16,1306.16,0.0,602.16,490.02,7.66,5.06,19.91,8.8
2026-08-22T05:00:00Z,bhadla-solar,2245.0,1271.76,1271.76,0.0,590.11,474.47,9.99,6.6,24.6,35.9
2026-08-22T06:00:00Z,bhadla-solar,2245.0,1835.81,1835.81,0.0,933.82,829.01,6.05,4.0,24.62,0.0
2026-08-22T07:00:00Z,bhadla-solar,2245.0,1331.67,1331.67,0.0,645.34,523.15,1.19,0.79,25.72,45.6
2026-08-22T08:00:00Z,bhadla-solar,2245.0,1490.29,1490.29,0.0,745.6,629.76,7.06,4.66,27.33,32.2
2026-08-22T09:00:00Z,bhadla-solar,2245.0,1338.77,1338.77,0.0,670.54,553.13,2.47,1.63,31.82,35.8
2026-08-22T10:00:00Z,bhadla-solar,2245.0,1191.6,1191.6,0.0,608.17,493.36,1.9,1.25,31.17,31.5
2026-08-22T11:00:00Z,bhadla-solar,2245.0,1085.62,1085.62,0.0,513.96,404.45,4.08,2.69,28.68,23.7
2026-08-22T12:00:00Z,bhadla-solar,2245.0,443.64,443.64,0.0,217.58,137.1,3.04,2.01,29.71,62.0
2026-08-22T13:00:00Z,bhadla-solar,2245.0,280.55,280.55,0.0,128.06,75.87,10.45,6.9,26.87,35.6
2026-08-22T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.23,1.47,25.17,34.0
2026-08-22T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.31,0.87,23.87,38.8
2026-08-22T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,18.76,12.39,20.0,45.3
2026-08-22T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.47,4.93,19.11,35.5
2026-08-22T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.83,3.85,16.38,45.4
2026-08-22T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.66,3.74,11.54,48.8
2026-08-22T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.79,1.84,9.77,51.3
2026-08-22T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.45,2.94,8.84,17.7
2026-08-22T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.43,1.61,11.09,37.5
2026-08-22T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.85,1.22,11.0,51.0
2026-08-23T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.49,3.63,13.78,31.1
2026-08-23T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.27,3.48,13.22,47.0
2026-08-23T02:00:00Z,bhadla-solar,2245.0,453.71,453.71,0.0,198.31,129.14,4.23,2.8,12.64,0.0
2026-08-23T03:00:00Z,bhadla-solar,2245.0,977.79,977.79,0.0,435.83,332.22,2.93,1.94,19.73,0.0
2026-08-23T04:00:00Z,bhadla-solar,2245.0,1173.19,1173.19,0.0,541.64,431.04,6.34,4.19,21.35,21.0
2026-08-23T05:00:00Z,bhadla-solar,2245.0,1344.5,1344.5,0.0,656.0,541.75,13.11,8.66,19.59,25.4
2026-08-23T06:00:00Z,bhadla-solar,2245.0,1895.65,1895.65,0.0,933.82,829.01,4.63,3.06,24.24,0.0
2026-08-23T07:00:00Z,bhadla-solar,2245.0,1593.29,1593.29,0.0,792.0,678.94,3.02,2.0,26.75,26.4
2026-08-23T08:00:00Z,bhadla-solar,2245.0,1922.1,1922.1,0.0,990.66,889.92,3.61,2.38,26.18,0.0
2026-08-23T09:00:00Z,bhadla-solar,2245.0,1254.31,1254.31,0.0,604.96,484.45,5.11,3.38,29.8,45.0
2026-08-23T10:00:00Z,bhadla-solar,2245.0,1241.06,1241.06,0.0,600.95,486.01,3.7,2.45,29.3,32.6
2026-08-23T11:00:00Z,bhadla-solar,2245.0,739.36,739.36,0.0,338.21,234.08,3.52,2.32,32.25,60.1
2026-08-23T12:00:00Z,bhadla-solar,2245.0,855.88,855.88,0.0,415.67,313.86,7.18,4.74,28.1,0.0
2026-08-23T13:00:00Z,bhadla-solar,2245.0,327.94,327.94,0.0,148.54,91.27,5.71,3.77,25.55,20.5
2026-08-23T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.96,5.26,23.77,36.1
2026-08-23T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,14.5,9.58,22.88,29.6
2026-08-23T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.9,2.57,19.4,27.1
2026-08-23T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.39,4.22,16.14,31.2
2026-08-23T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.05,5.32,15.66,24.8
2026-08-23T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.28,4.81,11.55,0.0
2026-08-23T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.1,4.03,8.88,25.1
2026-08-23T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.51,3.64,9.14,14.7
2026-08-23T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.43,6.89,10.14,0.0
2026-08-23T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,0.98,0.65,12.7,6.3
2026-08-24T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.55,4.99,10.58,39.1
2026-08-24T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.67,5.73,13.99,27.4
2026-08-24T02:00:00Z,bhadla-solar,2245.0,247.35,247.35,0.0,110.76,61.76,7.72,5.1,14.32,57.4
2026-08-24T03:00:00Z,bhadla-solar,2245.0,636.78,636.78,0.0,286.55,197.74,8.2,5.42,17.5,44.5
2026-08-24T04:00:00Z,bhadla-solar,2245.0,892.97,892.97,0.0,387.08,280.4,7.25,4.79,18.88,52.1
2026-08-24T05:00:00Z,bhadla-solar,2245.0,816.77,816.77,0.0,377.72,257.58,9.39,6.2,22.41,69.8
2026-08-24T06:00:00Z,bhadla-solar,2245.0,1379.11,1379.11,0.0,666.01,548.03,11.29,7.46,22.21,37.3
2026-08-24T07:00:00Z,bhadla-solar,2245.0,1750.27,1750.27,0.0,877.64,769.91,3.39,2.24,28.5,15.2
2026-08-24T08:00:00Z,bhadla-solar,2245.0,1598.21,1598.21,0.0,813.27,701.59,10.99,7.26,26.13,23.3
2026-08-24T09:00:00Z,bhadla-solar,2245.0,1557.49,1557.49,0.0,784.56,672.54,12.85,8.49,30.73,19.8
2026-08-24T10:00:00Z,bhadla-solar,2245.0,1028.53,1028.53,0.0,504.84,388.19,4.7,3.1,28.78,48.2
2026-08-24T11:00:00Z,bhadla-solar,2245.0,1058.04,1058.04,0.0,503.63,394.43,9.01,5.95,30.31,25.9
2026-08-24T12:00:00Z,bhadla-solar,2245.0,732.26,732.26,0.0,345.34,251.11,6.37,4.21,29.05,22.0
2026-08-24T13:00:00Z,bhadla-solar,2245.0,273.76,273.76,0.0,129.06,76.62,10.13,6.69,26.71,34.9
2026-08-24T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,9.91,6.55,26.1,18.5
2026-08-24T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,20.1,13.28,23.0,34.6
2026-08-24T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.15,6.7,19.64,37.5
2026-08-24T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.94,5.91,14.92,29.1
2026-08-24T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,9.31,6.15,16.99,5.6
2026-08-24T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.93,3.92,15.05,18.5
2026-08-24T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.0,2.65,10.85,39.0
2026-08-24T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.23,3.45,10.3,57.6
2026-08-24T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.61,5.03,10.19,16.3
2026-08-24T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.09,2.7,8.81,32.9
2026-08-25T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,14.5,9.58,11.55,0.0
2026-08-25T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.0,1.99,8.62,39.4
2026-08-25T02:00:00Z,bhadla-solar,2245.0,288.45,288.45,0.0,129.27,76.0,7.93,5.24,14.68,45.3
2026-08-25T03:00:00Z,bhadla-solar,2245.0,727.52,727.52,0.0,326.88,234.07,6.23,4.11,18.3,32.5
2026-08-25T04:00:00Z,bhadla-solar,2245.0,1016.88,1016.88,0.0,481.54,372.46,8.67,5.73,20.74,33.1
2026-08-25T05:00:00Z,bhadla-solar,2245.0,933.07,933.07,0.0,435.04,316.11,5.43,3.59,24.73,60.7
2026-08-25T06:00:00Z,bhadla-solar,2245.0,1523.07,1523.07,0.0,726.98,612.0,4.01,2.65,24.76,28.8
2026-08-25T07:00:00Z,bhadla-solar,2245.0,1055.84,1055.84,0.0,503.83,372.84,9.59,6.34,27.98,64.1
2026-08-25T08:00:00Z,bhadla-solar,2245.0,1568.31,1568.31,0.0,795.38,682.6,7.44,4.92,27.4,25.6
2026-08-25T09:00:00Z,bhadla-solar,2245.0,1768.43,1768.43,0.0,925.62,820.28,7.48,4.94,30.81,0.0
2026-08-25T10:00:00Z,bhadla-solar,2245.0,1194.0,1194.0,0.0,574.55,459.14,8.78,5.8,30.32,36.9
2026-08-25T11:00:00Z,bhadla-solar,2245.0,1223.39,1223.39,0.0,590.36,478.51,2.42,1.6,29.83,7.9
2026-08-25T12:00:00Z,bhadla-solar,2245.0,528.58,528.58,0.0,247.15,163.48,2.75,1.82,28.71,52.7
2026-08-25T13:00:00Z,bhadla-solar,2245.0,274.81,274.81,0.0,125.36,73.84,2.52,1.66,27.77,37.6
2026-08-25T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.24,4.78,23.75,36.1
2026-08-25T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.28,4.15,23.31,0.0
2026-08-25T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,12.35,8.16,21.66,29.9
2026-08-25T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.47,2.95,17.9,8.1
2026-08-25T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.35,6.84,16.9,52.0
2026-08-25T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,13.38,8.84,13.08,39.1
2026-08-25T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.25,2.81,11.68,31.1
2026-08-25T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.62,4.37,13.28,39.3
2026-08-25T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,11.78,7.78,9.45,17.9
2026-08-25T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.78,2.5,11.67,42.2
2026-08-26T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.24,6.76,11.43,10.7
2026-08-26T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.55,3.0,12.44,15.2
2026-08-26T02:00:00Z,bhadla-solar,2245.0,316.34,316.34,0.0,143.69,87.1,6.35,4.2,15.13,35.8
2026-08-26T03:00:00Z,bhadla-solar,2245.0,862.52,862.52,0.0,408.58,307.67,3.64,2.4,16.56,8.1
2026-08-26T04:00:00Z,bhadla-solar,2245.0,883.46,883.46,0.0,410.99,303.7,3.44,2.28,20.25,47.3
2026-08-26T05:00:00Z,bhadla-solar,2245.0,1408.79,1408.79,0.0,681.07,567.34,8.36,5.52,23.02,21.4
2026-08-26T06:00:00Z,bhadla-solar,2245.0,1862.47,1862.47,0.0,933.82,829.01,7.78,5.14,24.51,0.0
2026-08-26T07:00:00Z,bhadla-solar,2245.0,791.99,791.99,0.0,366.27,226.72,8.54,5.64,26.91,82.1
2026-08-26T08:00:00Z,bhadla-solar,2245.0,1744.31,1744.31,0.0,909.02,803.25,8.14,5.38,29.65,10.7
2026-08-26T09:00:00Z,bhadla-solar,2245.0,1276.34,1276.34,0.0,632.34,513.12,2.73,1.8,29.48,41.2
2026-08-26T10:00:00Z,bhadla-solar,2245.0,1413.35,1413.35,0.0,707.34,594.3,3.54,2.34,29.72,15.4
2026-08-26T11:00:00Z,bhadla-solar,2245.0,892.63,892.63,0.0,419.27,312.66,6.3,4.17,31.72,43.3
2026-08-26T12:00:00Z,bhadla-solar,2245.0,763.36,763.36,0.0,364.38,268.09,9.04,5.97,30.2,16.0
2026-08-26T13:00:00Z,bhadla-solar,2245.0,342.68,342.68,0.0,159.78,99.72,4.82,3.18,27.97,12.3
2026-08-26T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,13.87,9.16,23.89,0.0
2026-08-26T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,13.34,8.81,21.88,53.6
2026-08-26T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.61,2.39,19.82,15.6
2026-08-26T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.2,5.42,16.78,31.5
2026-08-26T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.49,4.29,14.39,49.8
2026-08-26T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.78,5.14,14.22,1.7
2026-08-26T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.9,2.58,9.58,12.2
2026-08-26T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.99,1.32,11.21,15.6
2026-08-26T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.59,7.0,11.49,55.4
2026-08-26T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.96,1.95,13.96,44.6
2026-08-27T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.89,5.21,10.32,52.9
2026-08-27T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,11.99,7.92,11.94,52.1
2026-08-27T02:00:00Z,bhadla-solar,2245.0,428.43,428.43,0.0,191.76,124.1,3.71,2.45,12.34,4.3
2026-08-27T03:00:00Z,bhadla-solar,2245.0,961.88,961.88,0.0,435.83,332.22,5.64,3.73,18.02,0.0
2026-08-27T04:00:00Z,bhadla-solar,2245.0,956.33,956.33,0.0,433.96,326.09,10.38,6.86,18.7,42.7
2026-08-27T05:00:00Z,bhadla-solar,2245.0,1201.02,1201.02,0.0,560.79,444.52,4.39,2.9,22.18,40.6
2026-08-27T06:00:00Z,bhadla-solar,2245.0,1736.04,1736.04,0.0,818.2,707.7,8.02,5.3,23.91,16.1
2026-08-27T07:00:00Z,bhadla-solar,2245.0,1099.41,1099.41,0.0,525.19,395.52,5.73,3.79,26.3,61.3
2026-08-27T08:00:00Z,bhadla-solar,2245.0,1821.78,1821.78,0.0,976.25,874.62,14.76,9.75,30.74,1.9
2026-08-27T09:00:00Z,bhadla-solar,2245.0,1477.59,1477.59,0.0,759.89,646.7,2.78,1.84,27.96,23.3
2026-08-27T10:00:00Z,bhadla-solar,2245.0,1331.61,1331.61,0.0,669.43,555.71,4.56,3.01,31.39,21.5
2026-08-27T11:00:00Z,bhadla-solar,2245.0,978.79,978.79,0.0,472.88,364.62,4.4,2.91,29.37,32.2
2026-08-27T12:00:00Z,bhadla-solar,2245.0,855.87,855.87,0.0,404.04,303.49,9.73,6.43,30.33,3.6
2026-08-27T13:00:00Z,bhadla-solar,2245.0,318.83,318.83,0.0,147.64,90.59,1.23,0.81,29.1,21.2
2026-08-27T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,12.36,8.17,28.01,42.0
2026-08-27T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.57,5.66,24.5,53.0
2026-08-27T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.45,1.62,22.18,29.3
2026-08-27T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.94,3.26,19.4,22.7
2026-08-27T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.84,3.2,14.69,24.0
2026-08-27T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.09,1.38,13.28,59.5
2026-08-27T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.41,4.23,9.91,41.0
2026-08-27T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.7,7.07,12.43,15.8
2026-08-27T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.93,2.6,10.5,30.3
2026-08-27T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.77,3.15,8.3,10.7
2026-08-28T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,7.73,5.11,12.5,23.6
2026-08-28T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,11.78,7.78,13.07,61.4
2026-08-28T02:00:00Z,bhadla-solar,2245.0,394.25,394.25,0.0,176.72,112.52,3.82,2.52,14.43,14.2
2026-08-28T03:00:00Z,bhadla-solar,2245.0,601.7,601.7,0.0,276.62,188.8,3.84,2.54,17.06,47.5
2026-08-28T04:00:00Z,bhadla-solar,2245.0,1183.06,1183.06,0.0,566.75,455.51,8.13,5.37,22.16,15.9
2026-08-28T05:00:00Z,bhadla-solar,2245.0,1535.83,1535.83,0.0,775.73,664.01,1.83,1.21,24.16,6.3
2026-08-28T06:00:00Z,bhadla-solar,2245.0,1107.09,1107.09,0.0,512.99,387.49,13.17,8.7,22.67,58.6
2026-08-28T07:00:00Z,bhadla-solar,2245.0,1553.26,1553.26,0.0,741.15,624.93,7.17,4.73,24.3,33.0
2026-08-28T08:00:00Z,bhadla-solar,2245.0,1756.62,1756.62,0.0,844.82,735.1,2.55,1.68,29.64,19.1
2026-08-28T09:00:00Z,bhadla-solar,2245.0,1269.77,1269.77,0.0,624.74,505.16,10.37,6.85,28.54,42.3
2026-08-28T10:00:00Z,bhadla-solar,2245.0,1402.71,1402.71,0.0,709.27,596.27,16.7,11.03,29.73,15.1
2026-08-28T11:00:00Z,bhadla-solar,2245.0,1125.53,1125.53,0.0,531.04,421.0,4.79,3.17,30.8,20.2
2026-08-28T12:00:00Z,bhadla-solar,2245.0,833.76,833.76,0.0,388.51,289.62,8.61,5.69,26.43,8.5
2026-08-28T13:00:00Z,bhadla-solar,2245.0,263.79,263.79,0.0,121.5,70.94,7.28,4.81,26.81,40.5
2026-08-28T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.02,1.34,23.38,12.7
2026-08-28T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.9,3.24,24.35,22.5
2026-08-28T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.81,3.84,20.31,33.8
2026-08-28T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,16.49,10.9,18.83,30.4
2026-08-28T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.79,1.18,16.96,28.1
2026-08-28T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.9,3.9,14.17,40.4
2026-08-28T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.74,2.47,11.08,14.2
2026-08-28T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,11.6,7.66,11.44,42.9
2026-08-28T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.97,3.28,10.21,39.3
2026-08-28T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.56,1.69,10.89,25.5
2026-08-29T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,0.76,0.5,11.71,47.7
2026-08-29T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.89,5.87,11.75,6.1
2026-08-29T02:00:00Z,bhadla-solar,2245.0,415.99,415.99,0.0,178.98,114.26,12.12,8.01,13.91,12.7
2026-08-29T03:00:00Z,bhadla-solar,2245.0,767.76,767.76,0.0,334.32,240.77,7.11,4.7,15.09,30.3
2026-08-29T04:00:00Z,bhadla-solar,2245.0,1310.88,1310.88,0.0,616.23,503.73,1.36,0.9,20.71,6.0
2026-08-29T05:00:00Z,bhadla-solar,2245.0,1073.51,1073.51,0.0,506.95,389.54,13.73,9.07,22.9,49.2
2026-08-29T06:00:00Z,bhadla-solar,2245.0,1652.05,1652.05,0.0,815.43,704.8,4.49,2.97,25.89,16.5
2026-08-29T07:00:00Z,bhadla-solar,2245.0,1343.32,1343.32,0.0,640.62,518.14,2.61,1.73,25.67,46.2
2026-08-29T08:00:00Z,bhadla-solar,2245.0,1430.18,1430.18,0.0,757.87,642.78,6.78,4.48,30.92,30.5
2026-08-29T09:00:00Z,bhadla-solar,2245.0,1395.7,1395.7,0.0,685.26,568.54,8.25,5.45,28.68,33.8
2026-08-29T10:00:00Z,bhadla-solar,2245.0,1237.7,1237.7,0.0,601.37,486.44,8.24,5.44,28.3,32.6
2026-08-29T11:00:00Z,bhadla-solar,2245.0,993.95,993.95,0.0,503.55,394.36,4.0,2.64,29.61,25.9
2026-08-29T12:00:00Z,bhadla-solar,2245.0,820.04,820.04,0.0,376.93,279.29,9.18,6.07,27.96,12.1
2026-08-29T13:00:00Z,bhadla-solar,2245.0,267.24,267.24,0.0,122.27,71.52,9.96,6.58,27.55,39.9
2026-08-29T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,12.47,8.24,26.98,14.2
2026-08-29T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,2.32,1.53,20.81,26.9
2026-08-29T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.21,3.44,21.52,38.7
2026-08-29T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,11.69,7.72,15.54,19.4
2026-08-29T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.89,3.23,17.91,45.3
2026-08-29T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,6.98,4.61,12.23,21.4
2026-08-29T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,12.38,8.18,10.43,25.4
2026-08-29T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.95,3.93,11.25,46.3
2026-08-29T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.27,2.16,9.95,45.2
2026-08-29T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,9.28,6.13,11.2,32.3
2026-08-30T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.86,1.23,12.93,37.0
2026-08-30T01:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.65,7.04,11.48,34.5
2026-08-30T02:00:00Z,bhadla-solar,2245.0,334.59,334.59,0.0,152.36,93.78,13.47,8.9,12.96,30.1
2026-08-30T03:00:00Z,bhadla-solar,2245.0,960.38,960.38,0.0,420.76,318.65,4.28,2.83,14.94,4.5
2026-08-30T04:00:00Z,bhadla-solar,2245.0,1208.52,1208.52,0.0,558.18,447.15,9.46,6.25,20.81,17.7
2026-08-30T05:00:00Z,bhadla-solar,2245.0,1376.06,1376.06,0.0,653.29,538.98,7.51,4.96,20.4,25.9
2026-08-30T06:00:00Z,bhadla-solar,2245.0,1496.74,1496.74,0.0,739.42,625.05,11.36,7.5,23.13,27.1
2026-08-30T07:00:00Z,bhadla-solar,2245.0,1981.51,1981.51,0.0,961.79,859.3,1.78,1.18,25.41,4.1
2026-08-30T08:00:00Z,bhadla-solar,2245.0,997.67,997.67,0.0,477.0,344.59,10.27,6.79,29.16,67.4
2026-08-30T09:00:00Z,bhadla-solar,2245.0,1091.01,1091.01,0.0,542.37,418.9,14.23,9.4,29.31,53.8
2026-08-30T10:00:00Z,bhadla-solar,2245.0,1584.06,1584.06,0.0,802.42,691.07,8.61,5.69,30.2,0.0
2026-08-30T11:00:00Z,bhadla-solar,2245.0,1005.87,1005.87,0.0,505.98,396.71,8.77,5.79,35.47,25.4
2026-08-30T12:00:00Z,bhadla-solar,2245.0,801.32,801.32,0.0,390.12,291.07,3.35,2.21,29.15,8.0
2026-08-30T13:00:00Z,bhadla-solar,2245.0,334.95,334.95,0.0,150.51,92.75,6.29,4.15,25.65,19.1
2026-08-30T14:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.88,3.88,27.05,9.3
2026-08-30T15:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.11,2.72,23.6,34.1
2026-08-30T16:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.16,5.39,21.96,53.4
2026-08-30T17:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,1.01,0.67,19.01,41.3
2026-08-30T18:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,8.69,5.74,15.44,20.6
2026-08-30T19:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,5.2,3.43,15.1,43.5
2026-08-30T20:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,10.46,6.91,8.91,35.3
2026-08-30T21:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,15.9,10.5,11.59,25.4
2026-08-30T22:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,4.46,2.94,12.85,32.6
2026-08-30T23:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,3.55,2.34,10.82,10.1
2026-08-31T00:00:00Z,bhadla-solar,2245.0,0.0,0.0,0.0,0.0,0.0,13.6,8.99,9.08,57.6
